"id_origem_dados_pontos","lon","lat","rumo","veloc","irin","mmsi","dh","imo","fonte","id_origem_dados","nome_navio"
"1569407638","-32.5890333","-5.3164","19","13.3","9V3898","565580000","2019-10-23 08:53:07-03","9240897","AIS-S","29","TORM GERD"
"1569371414","-46.2887267","-24.165935","214","0.1","OYWZ2","219227000","2019-10-23 08:12:53-03","9712321","AIS-S","29","TORM TORINO"
"1569526271","-57.5315783","-38.0355483","0","0","LW9950","701006150","2019-10-23 04:34:19-03","7723845","AIS-S","29","TORNADO"
"1569450202","-52.1023333","-32.1251667","57","10.8","A8VQ2","636092782","2019-10-23 06:01:35-03","9447914","AIS-S","29","TORRENTE"
"1569519292","-34.6338817","-7.72218","40","13","D5CQ2","636092442","2019-10-23 10:33:48-03","9425239","AIS-S","29","TOSNA STAR"
"1569404023","-57.8167333","-22.3770933","85.3","0.4","ZPBI","755003061","2019-10-23 00:30:40-03","0","AIS-S","29","TOTI H"
"1569413014","-46.5612733","-24.7535867","217","0.2","9V5470","563030090","2019-10-23 04:32:35-03","9792515","AIS-S","29","TRAMMO PARIS"
"1569413054","-36.208205","-15.671675","46","11.9","D5QE9","636018547","2019-10-23 08:52:59-03","9828156","AIS-S","29","TRENT"
"1569436757","-56.21339","-34.9042633","0","0","CXTL","770576126","2019-10-23 11:38:10-03","739399","AIS-S","29","TRITON"
"1569404292","-34.580695","-27.6279167","275","9.6","D5CV9","636015790","2019-10-23 06:01:55-03","9642356","AIS-S","29","TRITON"
"1569420582","-48.520185","-25.5020917","277","0","3FSY","370625000","2019-10-23 10:34:34-03","9479034","AIS-S","29","TRITON SWALLOW"
"1569454355","-55.31178","-35.1256983","105","0.2","H9ZR","353506000","2019-10-23 10:39:40-03","9632985","AIS-S","29","TRITON SWAN"
"1569482235","-58.6654817","-34.3049217","200.9","7.2","LW2579","701006868","2019-10-23 01:10:03-03","0","AIS-S","29","TROVADOR"
"1569426223","-46.3641033","-24.0875433","195","0.1","DUHI","548918000","2019-10-23 07:02:46-03","9652571","AIS-S","29","TRUSTN TRADER 1"
"1569423388","-45.39751","-23.8107017","291.1","0","PPUL","710002440","2019-10-23 05:33:57-03","0","AIS-S","29","TS ARROJADO"
"1569431739","-43.1104317","-22.8187883","236","0.1","PPLU","710022030","2019-10-23 10:11:53-03","0","AIS-S","29","TS DESEJADO"
"1569422897","-43.2011633","-22.8721167","236.9","0.1","PQAA","710006330","2019-10-23 06:41:10-03","0","AIS-S","29","TS FABULOSO"
"1569427250","-45.39745","-23.81077","308.1","0","PS7175","710000850","2019-10-23 11:33:36-03","0","AIS-S","29","TS FIEL"
"1569545814","-41.57051","-24.1676183","277.1","1","PPVU","710000286","2019-10-23 11:42:54-03","0","AIS-S","29","TS FISSURADO"
"1569400416","-48.2249083","-25.6933383","267","9.7","V7QU5","538007169","2019-10-23 07:35:56-03","9738375","AIS-S","29","TS INDEX"
"1569412963","-55.4937383","-35.2363617","33","12.5","VRQC6","477858300","2019-10-23 09:31:31-03","9768942","AIS-S","29","TSINGTAO"
"1569558667","-43.1511133","-22.887325","253","9.8","PP7749","710010690","2019-10-23 07:02:14-03","0","AIS-S","29","TS MARRENTO"
"1569426092","-43.20129","-22.8721517","0.9","0.9","PPLP","710019940","2019-10-23 09:10:24-03","0","AIS-S","29","TS METIDO"
"1569440576","-42.6608733","-22.9563017","311.1","0.1","PP9313","710005980","2019-10-23 00:40:25-03","0","AIS-S","29","TS SOBERANO"
"1569420706","-43.13865","-22.8510967","315.2","0","PPTK","710000880","2019-10-23 09:35:42-03","0","AIS-S","29","TS VALENTE"
"1569413071","-60.6188283","-32.9644017","136.4","0","LW3072","701006569","2019-10-23 03:08:23-03","2899","AIS-S","29","TUMBADOR I"
"1569410526","-52.103015","-32.106295","79","0.6","VRLP9","477319700","2019-10-23 09:05:26-03","9649249","AIS-S","29","TUO FU 8"
"1569505358","-48.2087167","-25.6882","40","0.1","D5BC9","636015514","2019-10-22 23:35:58-03","9215543","AIS-S","29","TYCOON"
"1569412998","-38.4201917","-13.110925","31","14.4","V7EM7","538007097","2019-10-23 02:08:04-03","9699115","AIS-S","29","UASC UMM QASR"
"1569522230","-43.6114133","-28.377265","36","13","C6BL7","311000298","2019-10-23 05:03:51-03","9412294","AIS-S","29","UGLJAN"
"1569487093","-57.18274","-38.721685","109","8.3","3FMS8","374400000","2019-10-23 09:10:09-03","9757797","AIS-S","29","ULTRA FITZ ROY"
"1569419024","-34.2982317","-8.1088983","150","11","3ESA3","370235000","2019-10-23 10:00:34-03","9375939","AIS-S","29","ULTRA PANTHER"
"1569406105","-41.9553983","-35.4327033","269","12.8","V7LY7","538007067","2019-10-23 08:05:24-03","9758399","AIS-S","29","ULTRA PUMA"
"1569419029","-37.624915","-19.2886267","204","13.7","3FFG","373483000","2019-10-23 04:04:22-03","9448229","AIS-S","29","ULTRA SASKATOON"
"1569443888","-55.4583167","-35.18124","111","0.1","9V2796","564910000","2019-10-23 09:35:52-03","9668556","AIS-S","29","ULTRA VILLARRICA"
"1569411912","-22.3699967","-17.923745","249","14.2","V7A2279","538008362","2019-10-23 05:56:52-03","9494814","AIS-S","29","UNION ANTON"
"1569486353","-46.29779","-24.1845967","286","0.1","VRLY6","477631400","2019-10-23 09:07:49-03","9540833","AIS-S","29","UNIQUE INFINITY"
"1569430955","-38.7682817","-3.4840067","88","0.2","3FUK5","356879000","2019-10-23 04:34:10-03","9840972","AIS-S","29","UNITED SAPPHIRE"
"1569451977","-30.1967733","-0.888165","263","13","C6CR6","311000552","2019-10-23 06:01:54-03","9726035","AIS-S","29","UNITY EXPLORER"
"1569524185","-57.5352817","-34.775445","340","0","V7WI2","538006451","2019-10-23 09:11:18-03","9490466","AIS-S","29","UNITY N"
"1569444120","-51.8740333","-32.13725","287","12","HPYT","356844000","2019-10-23 02:35:28-03","9286877","AIS-S","29","UNIVERSAL GLORIA"
"1569447863","-40.3810533","-22.357375","231","0.8","PU2960","710033090","2019-10-23 04:02:06-03","9667239","AIS-S","29","UP CORAL"
"1569480804","-41.3588783","-22.3834383","220","1.6","PR5774","710020260","2019-10-23 03:13:41-03","9655494","AIS-S","29","UP OPAL"
"1569516728","-43.1919183","-22.89195","0","11.1","PV2443","710028950","2019-10-23 03:41:26-03","9466099","AIS-S","29","UP PEARL"
"1569507017","-43.1327683","-22.838605","22","0.1","PR4331","710018690","2019-10-23 10:11:53-03","9307712","AIS-S","29","UP SAFIRA"
"1569594746","-43.8537033","-22.9468767","235","0","PP8393","710004470","2019-10-23 10:32:51-03","9541801","AIS-S","29","URANUS"
"1569480656","-43.171105","-22.90235","83.2","9.7","PS8854","710019710","2019-10-23 11:00:33-03","0","AIS-S","29","URCA III"
"1569464950","-36.9185017","-10.8427","120","0.2","PQ4329","710005840","2019-10-23 06:33:45-03","381042312","AIS-S","29","URSA"
"1569503914","-57.576765","-25.5697667","54.6","7.6","ZPBT","755703668","2019-10-23 11:13:55-03","0","AIS-S","29","URUTAU"
"1569462634","-47.5573083","-26.65289","240","11.8","A8JE7","636091079","2019-10-23 06:41:58-03","9320685","AIS-S","29","UTE"
"1569445207","-44.8876383","-25.7571533","20","17.6","9HA3347","229458000","2019-10-23 09:17:23-03","9628154","AIS-S","29","VALOR"
"1569540859","-60.6190633","-32.9631783","343","0","3EQW9","353114000","2019-10-23 09:15:07-03","9325154","AIS-S","29","VALOR SW"
"1569576387","-48.5217467","-1.4265233","221","0.8","H3XM","356664000","2019-10-23 04:35:49-03","9800025","AIS-S","29","VARI TRADER"
"1569510738","-58.31379","-33.11035","350","0.4","CXKF","770576209","2019-10-23 06:37:52-03","9137272","AIS-S","29","VB CARIBE"
"1569464957","-56.21367","-34.90413","0","0","CXHC","770576264","2019-10-23 07:31:19-03","8821336","AIS-S","29","VB PUNTA DEL ESTE"
"1569415530","-56.2135883","-34.9040133","173","0.6","CXZX4","770576403","2019-10-23 10:10:48-03","9181431","AIS-S","29","VB SARGAZOS"
"1569448442","-39.6682833","-19.816585","207","9.9","CWBE","770576100","2019-10-23 06:02:01-03","0","AIS-S","29","VE CAPITAN MIRANDA"
"1569417370","-52.1028583","-32.130475","259.8","0","PP9310","710007040","2019-10-23 09:08:28-03","9573177","AIS-S","29","VELA"
"1569455203","-38.4222033","-3.6482383","124","0.7","9AA7659","238295000","2019-10-23 11:31:47-03","9455741","AIS-S","29","VELEBIT"
"1569450255","-57.5350367","-38.0464317","218","0","LW9866","701045000","2019-10-23 02:15:10-03","8512657","AIS-S","29","VERDEL"
"1569503534","-50.1826867","-38.9856217","34.5","8.1","CUOZ","204212000","2019-10-23 09:07:00-03","8017164","AIS-S","29","VERDEMILHO"
"1569403445","-48.5106783","-25.5021367","149","0.2","9HA2988","229012000","2019-10-23 10:02:13-03","9621883","AIS-S","29","VESLETS"
"1569539833","-58.919675","-34.168365","64.5","0","LW6129","701006161","2019-10-23 06:33:38-03","7372969","AIS-S","29","VIBRADOR"
"1569459480","-46.29244","-23.96565","32","16.1","PPRP","710074009","2019-10-23 07:31:14-03","9625396","AIS-S","29","VICENTE PINZON"
"1569422342","-58.1422","-26.1800383","11","6","ZPUK","755004432","2019-10-23 11:42:54-03","7922324","AIS-S","29","VICKY B"
"1569437151","-43.16941","-22.9184333","276","0","PS8888","710000242","2019-10-23 11:38:56-03","0","AIS-S","29","VICTORIA A"
"1569528856","-48.18384","-25.6981183","148","0.3","VRIJ2","477514700","2019-10-23 08:33:41-03","9589229","AIS-S","29","VICTORIA HARBOUR"
"1569439153","-45.9838867","-25.14515","151","0.4","LAYY7","259356000","2019-10-23 00:36:14-03","9757723","AIS-S","29","VIGDIS KNUTSEN"
"1569409917","-40.3624517","-22.8452133","201","0.6","PPLY","710022560","2019-10-23 11:35:05-03","9316440","AIS-S","29","VIKING THAUMAS"
"1569395414","-56.203435","-34.900445","87.7","0.4","CXVA","770576116","2019-10-23 09:39:21-03","0","AIS-S","29","VILLALONGA"
"1569407671","-58.3538117","-34.628545","274.6","0","LW8870","701000684","2019-10-23 11:35:54-03","8910653","AIS-S","29","VILLARINO"
"1569406061","-40.5997783","-35.0767467","270","12.5","3EJG6","374132000","2019-10-23 09:00:45-03","9697870","AIS-S","29","VITA FUTURE"
"1569537551","-41.6033717","-23.08171","235","0.2","PWVO","710498000","2019-10-23 05:03:19-03","9723784","AIS-S","29","VITAL DE OLIVEIRA"
"1569440185","-40.2370833","-20.2949333","13","14","PS2021","710025520","2019-10-23 01:36:11-03","9243825","AIS-S","29","VITORIA BAY"
"1569421724","-40.347905","-20.324645","203","0","PQ6665","710011750","2019-10-23 02:00:35-03","7328061","AIS-S","29","VITORIA LIFT 1"
"1569496753","-46.1812133","-24.1110483","229","0.1","D5PZ6","636092828","2019-10-23 02:11:39-03","9830123","AIS-S","29","VOGE SOPHIE"
"1569567826","-40.9047667","-21.6343333","29","7.9","PS8176","710002080","2019-10-23 01:13:47-03","9341835","AIS-S","29","VOLANS"
"1569548509","-55.9976633","-27.35702","312.4","7.1","LW 9041","701006902","2019-10-23 01:36:40-03","0","AIS-S","29","VOLCAN"
"1569408924","-57.8482333","-34.7152083","338","0","SVDE4","241652000","2019-10-23 01:13:49-03","9675262","AIS-S","29","VOLOS"
"1569433853","-40.9786833","-1.8287","50","10.3","3WJV9","574001890","2019-10-23 06:02:30-03","9391634","AIS-S","29","VOSCO SUNRISE"
"1569388698","-55.2625467","-35.171","217","11.3","9HA3906","256408000","2019-10-23 10:11:49-03","9698214","AIS-S","29","V UNO"
"1569452117","-60.7177033","-32.7803133","0","0.2","LW 9772","701006000","2019-10-23 07:30:36-03","0","AIS-S","29","WALTER DANIEL"
"1569491370","-39.8055717","-21.1358533","17","8","PO2353","710028720","2019-10-23 05:59:44-03","9476874","AIS-S","29","WATERBUCK"
"1569411793","-35.00581","-14.5916883","200","13.3","3FOL9","351251000","2019-10-23 04:18:48-03","9608221","AIS-S","29","WATER LILY"
"1569529681","-55.25932","-35.1223","290","0.1","D5OL8","636018162","2019-10-23 09:02:25-03","9574456","AIS-S","29","WELPROFIT"
"1569449714","-46.1586317","-25.9495883","262","0","DUHW","548932000","2019-10-23 00:09:10-03","9717345","AIS-S","29","WESTERN MONACO"
"1569407625","-57.125145","-35.0765133","144","0.1","DUGV","548907000","2019-10-23 08:00:13-03","9700017","AIS-S","29","WESTERN PANAMA"
"1569409868","-42.2553333","-24.5616667","79","1.3","3FJI4","373289000","2019-10-23 07:38:32-03","9623934","AIS-S","29","WEST TELLUS"
"1569419872","-45.3866117","-23.8083267","348.5","0.6","PQ2251","710000391","2019-10-23 09:10:22-03","9573191","AIS-S","29","WEZEN"
"1569403966","-46.2808483","-24.0878317","234","0.3","V7YI2","538004665","2019-10-23 02:31:54-03","9460394","AIS-S","29","WHITE HAWK"
"1569473939","-45.34865","-25.0432833","212","12.4","D5RQ3","636018841","2019-10-23 00:32:32-03","9326055","AIS-S","29","WHITE NOVA"
"1569433551","-42.434455","-24.6599667","192","0.7","PS3430","710026490","2019-10-23 09:32:35-03","9692791","AIS-S","29","WILDEBEEST"
"1569463825","-48.5284083","-25.4957333","14","0.1","V7RI6","538006809","2019-10-23 03:13:47-03","9749362","AIS-S","29","WILLARD J"
"1569426091","-57.53902","-38.0461333","341.4","0","LW9537","701000933","2019-10-23 01:23:15-03","8611867","AIS-S","29","WIRON IV"
"1569404119","-41.0785667","-25.3332583","54","10.9","9HA3452","229616000","2019-10-23 06:43:08-03","9659799","AIS-S","29","WL LADOGA"
"1569464774","-35.65746","-15.6161183","203","13.7","9HA3448","229612000","2019-10-23 06:43:04-03","9674397","AIS-S","29","WL PALEKH"
"1569433312","-39.4134517","-20.7217083","347","0","9HA3450","229614000","2019-10-23 10:37:53-03","9674373","AIS-S","29","WL UGLICH"
"1569443497","-44.6724517","-23.8484633","110","0","CQAJ7","255806193","2019-10-23 06:43:11-03","9835719","AIS-S","29","WORLD EXPLORER"
"1569433194","-38.79641","-3.5330967","318.8","0.1","PR2810","710000873","2019-10-23 11:36:51-03","9679153","AIS-S","29","WS ANTARES"
"1569426238","-34.8677683","-8.04875","314.3","0","PS6089","710000230","2019-10-23 11:31:56-03","9307968","AIS-S","29","WS AQUILA"
"1569448374","-41.011105","-21.8733967","86","0","PY2011","710004312","2019-10-23 07:02:42-03","9834557","AIS-S","29","WS ARIES"
"1569409460","-45.38871","-23.8033917","213.4","7","PR3168","710017510","2019-10-23 10:03:07-03","9679165","AIS-S","29","WS BELLATRIX"
"1569389398","-43.1887883","-22.8865133","15.6","0","PO2557","710029420","2019-10-23 10:37:46-03","9679206","AIS-S","29","WS GEMINI"
"1569457637","-38.51026","-12.966385","186.8","6.5","PR9753","710012290","2019-10-23 06:33:36-03","9174050","AIS-S","29","WS HYDRUS"
"1569468994","-38.5093283","-12.9648217","121.7","7.7","PS5652","710028110","2019-10-23 11:30:38-03","8716241","AIS-S","29","WS ITAQUI"
"1569456539","-46.3161317","-23.9339683","289.8","0.1","PR9786","710000030","2019-10-23 09:10:18-03","9174048","AIS-S","29","WS JUPITER"
"1569397218","-34.9594933","-8.3974883","66.9","0.6","PS6090","710010240","2019-10-23 10:03:49-03","9307695","AIS-S","29","WS LEONIS"
"1569437992","-38.7962383","-3.5333617","144.3","0","PS6088","710010220","2019-10-23 07:02:42-03","9315434","AIS-S","29","WS LYNX"
"1569417372","-46.2927633","-23.99107","93.4","0.1","PR4174","710018340","2019-10-23 11:30:44-03","9679177","AIS-S","29","WS PEGASUS"
"1569434961","-45.38655","-23.8085317","29.2","0","AB10","710030460","2019-10-23 08:36:01-03","9679220","AIS-S","29","WS POLARIS"
"1569432860","-38.5095033","-12.9652017","69.7","0","PO2207","710027850","2019-10-23 08:08:32-03","9679256","AIS-S","29","WS PROCYON"
"1569459228","-46.2926817","-23.99116","276.5","0","WS147","710030810","2019-10-23 01:00:39-03","9679232","AIS-S","29","WS SAGITARIUS"
"1569444879","-48.5048033","-25.497715","133.6","0","PO2303","710028580","2019-10-23 09:34:52-03","9679191","AIS-S","29","WS SCORPIUS"
"1569445310","-43.12154","-22.8778817","54","0.1","PS2170","710025760","2019-10-23 00:19:41-03","9679244","AIS-S","29","WS TITAN"
"1569444172","-19.69328","-13.739495","301","12.3","D5BQ7","636015585","2019-10-23 06:41:02-03","9510486","AIS-S","29","WUGANG CAIFU"
"1569457536","-60.38365","-33.1691167","134","0","VRNT5","477518200","2019-10-23 06:30:13-03","9657868","AIS-S","29","WUHU"
"1569555598","-43.1231833","-22.87091","229","0","WDG5O79","367543070","2019-10-23 10:02:13-03","9620097","AIS-S","29","WYATT CANDIES"
"1569424080","-57.536245","-38.0459417","0","0","LW9130","701006071","2019-10-23 11:31:38-03","7385344","AIS-S","29","XEITOSINO"
"1569422832","-44.4363083","-36.7920617","88","13.3","VRPU9","477439700","2019-10-23 05:12:12-03","9767065","AIS-S","29","XING XI HAI"
"1569439047","-48.40345","-25.5059833","354","0.7","BSJB","412765420","2019-10-23 11:39:48-03","9631709","AIS-S","29","XIN HAI HU 9"
"1569433493","-48.9114583","-32.5540883","275","11.3","VRMW3","477686500","2019-10-23 07:32:20-03","9497373","AIS-S","29","XINHUI EXPRESS"
"1569388960","-57.535395","-38.04715","17.6","0","LW 3071","701006568","2019-10-23 11:42:56-03","8692720","AIS-S","29","XIN SHI JI 89"
"1569363052","-57.5353033","-38.04722","0","0","LW3152","701006609","2019-10-23 02:36:31-03","8692732","AIS-S","29","XIN SHI JI 91"
"1569380408","-57.5346067","-38.04649","339.6","0","LW3455","701000680","2019-10-23 11:36:44-03","8708309","AIS-S","29","XIN SHI JI N99"
"1569423318","-40.5776667","-26.8911667","18","10.2","BPND","413169000","2019-10-23 11:34:28-03","9328596","AIS-S","29","XIN WU HAN"
"1569391689","-47.4824483","-26.70936","44","12.2","VRPQ5","477137800","2019-10-23 08:11:50-03","9751377","AIS-S","29","XIU YU HAI"
"1569405342","-43.8045683","-32.5916733","359","0","D5RU9","636018880","2019-10-23 09:32:33-03","9786023","AIS-S","29","YANGZE NAVIGATION"
"1569464799","-40.6197183","-23.513245","199","13.9","LAXU7","258913000","2019-10-23 07:03:32-03","9725500","AIS-S","29","YARA FREYA"
"1569437076","-56.7848133","-38.1364733","205","13.7","TCMT2","271042805","2019-10-23 09:44:51-03","9442500","AIS-S","29","YASA H.MEHMET"
"1569444975","-20.54655","-29.3178167","96","11.3","V7IV8","538002459","2019-10-23 09:24:40-03","9286566","AIS-S","29","YASA NESLIHAN"
"1569457426","-43.88595","-23.3202833","103","0.1","V7LH8","538002748","2019-10-23 07:35:00-03","9396206","AIS-S","29","YASA UNSAL SUNAR"
"1569486207","-46.3461667","-24.08492","136","0.2","9HA2801","215887000","2019-10-23 08:10:27-03","9607289","AIS-S","29","YELLOW FIN"
"1569451903","-54.1731183","-35.001655","277","11.9","V7SR9","538007516","2019-10-23 11:13:52-03","9701308","AIS-S","29","YIANNIS N.G."
"1569423499","-47.0042083","-32.4235883","321","11.1","VROI6","477855600","2019-10-23 05:11:45-03","9728394","AIS-S","29","YOCHOW"
"1569416900","-46.3257767","-23.9314783","143","5.5","PCYP","244820283","2019-10-23 10:37:48-03","9479785","AIS-S","29","YOGI"
"1569481305","-51.89448","-32.1043633","149","0.1","3EXD9","354760000","2019-10-23 04:07:05-03","7819113","AIS-S","29","YOSOR"
"1569593275","-35.1990717","-4.1601733","295","13.7","9V5553","563057400","2019-10-23 10:00:28-03","9806885","AIS-S","29","YUAN GU HAI"
"1569468112","-44.1969067","-2.235485","182","0.1","9V5557","563083300","2019-10-23 11:30:36-03","9806926","AIS-S","29","YUAN SHEN HAI"
"1569413566","-27.4458","-10.7397667","131","10.4","3FBY2","371620000","2019-10-23 10:02:14-03","9375771","AIS-S","29","YU HUA HAI"
"1569388351","-55.2639033","-35.1446467","108","0.2","9V5546","563064400","2019-10-23 05:05:31-03","9717175","AIS-S","29","YUN TONG"
"1569404020","-40.1485983","-22.1453567","264","2","PPPR","710050000","2019-10-23 03:13:35-03","9270232","AIS-S","29","YVAN BARRETTO"
"1569397046","-43.1206283","-23.092175","243","0.1","PPTW","710000815","2019-10-23 09:05:18-03","9644158","AIS-S","29","ZARAPITO"
"1569553322","-47.1011083","-0.257775","32","10","CQAI6","255806184","2019-10-23 04:52:15-03","9810355","AIS-S","29","ZEA COLOR"
"1569469828","-34.85118","-15.1721383","24","13.4","3EPC6","371446000","2019-10-23 07:13:57-03","7622041","AIS-S","29","ZEIN 1"
